ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds_1,swc_f_mds_2,swc_f_mds_3,swc_f_mds_4,nee_vut_ref,nee_vut_25,nee_vut_75,reco_nt_vut_ref,reco_nt_vut_25,reco_nt_vut_75,gpp_nt_vut_ref,gpp_nt_vut_25,gpp_nt_vut_75,lat_lon
BE-Vie,Cfb,2020,3,10,5.998099,50.304962,-2.579,0,-9999,104.9485,1.37,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,11,5.998099,50.304962,-0.7915,0,-9999,160.461,1.5705,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,12,5.998099,50.304962,0.442,0,-9999,195.99,1.836,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,13,5.998099,50.304962,1.8695,0,-9999,227.2515,2.144,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,14,5.998099,50.304962,3.127,0,-9999,208.6905,2.335,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,15,5.998099,50.304962,3.82,0,-9999,126.125,2.523,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,16,5.998099,50.304962,3.413,0,-9999,51.6195,2.413,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,17,5.998099,50.304962,2.8345,0,-9999,0,2.285,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,18,5.998099,50.304962,3.0915,0,-9999,0,2.494,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,19,5.998099,50.304962,3.303,0,-9999,0,2.639,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,20,5.998099,50.304962,3.084,0,-9999,0,2.634,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,21,5.998099,50.304962,2.7445,0,-9999,0,2.5395,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,22,5.998099,50.304962,2.1915,0,-9999,0,2.3195,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,3,23,5.998099,50.304962,1.182,0.001,-9999,0,1.9965,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,0,5.998099,50.304962,0.884,0.001,-9999,0,1.797,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,1,5.998099,50.304962,1.0425,0.001,-9999,0,1.726,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,2,5.998099,50.304962,0.6015,0.001,-9999,0,1.6365,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,3,5.998099,50.304962,0.532,0.004,-9999,0,1.5935,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,4,5.998099,50.304962,0.8965,0.008,-9999,0,1.5805,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,5,5.998099,50.304962,1.1535,0.02,-9999,0,1.5195,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,6,5.998099,50.304962,0.9745,0.037,-9999,0,1.4525,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,7,5.998099,50.304962,0.8295,0.046,-9999,0,1.3845,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,8,5.998099,50.304962,0.9735,0.036,-9999,0,1.348,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,9,5.998099,50.304962,1.3905,0.055,-9999,16.737,1.3855,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,10,5.998099,50.304962,1.969,0.044,-9999,60.0955,1.4445,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,11,5.998099,50.304962,3.157,0.031,-9999,98.656,1.6185,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,12,5.998099,50.304962,3.605,0.042,-9999,108.454,1.8065,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,13,5.998099,50.304962,3.9105,0.046,-9999,135.09,1.902,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,14,5.998099,50.304962,4.2195,0.048,-9999,128.0215,1.974,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,15,5.998099,50.304962,3.8015,0.051,-9999,98.8715,1.898,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,16,5.998099,50.304962,3.5985,0.079,-9999,43.5885,1.847,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,17,5.998099,50.304962,3.0775,0.08,-9999,0,1.693,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,18,5.998099,50.304962,3.064,0.092,-9999,0,1.695,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,19,5.998099,50.304962,2.9215,0.113,-9999,0,1.699,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,20,5.998099,50.304962,2.6045,0.16,-9999,0,1.659,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,21,5.998099,50.304962,2.3485,0.111,-9999,0,1.6665,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,22,5.998099,50.304962,2.171,0.098,-9999,0,1.674,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,4,23,5.998099,50.304962,1.982,0.082,-9999,0,1.719,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,0,5.998099,50.304962,1.665,0.059,-9999,0,1.725,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,1,5.998099,50.304962,1.364,0.045,-9999,0,1.675,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,2,5.998099,50.304962,1.064,0.038,-9999,0,1.689,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,3,5.998099,50.304962,1.143,0.031,-9999,0,1.723,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,4,5.998099,50.304962,1.1585,0.029,-9999,0,1.7775,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,5,5.998099,50.304962,0.743,0.025,-9999,0,1.6725,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,6,5.998099,50.304962,0.648,0.021,-9999,0,1.6575,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,7,5.998099,50.304962,0.642,0.019,-9999,0,1.6775,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,8,5.998099,50.304962,0.5375,0.04,-9999,0,1.6585,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,9,5.998099,50.304962,0.4135,0.031,-9999,16.3495,1.626,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,10,5.998099,50.304962,0.4445,0.02,-9999,73.1405,1.6605,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,11,5.998099,50.304962,1.0435,0.012,-9999,123.0505,1.783,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,12,5.998099,50.304962,1.4955,0.008,-9999,188.2465,1.9355,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,13,5.998099,50.304962,2.0525,0.004,-9999,236.691,2.1335,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,14,5.998099,50.304962,2.355,0.001,-9999,231.0445,2.3155,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,15,5.998099,50.304962,2.086,0,-9999,169.4545,2.328,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,16,5.998099,50.304962,1.1575,0,-9999,89.447,2.119,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,17,5.998099,50.304962,0.972,0,-9999,0,2.082,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,18,5.998099,50.304962,0.2805,0,-9999,0,1.901,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,19,5.998099,50.304962,-0.669,0,-9999,0,1.7125,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,20,5.998099,50.304962,-1.3715,0,-9999,0,1.609,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,21,5.998099,50.304962,-1.262,0,-9999,0,1.622,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,22,5.998099,50.304962,-1.2825,0,-9999,0,1.6105,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,5,23,5.998099,50.304962,-1.569,0,-9999,0,1.5755,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,0,5.998099,50.304962,-1.7125,0,-9999,0,1.595,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,1,5.998099,50.304962,-1.8905,0,-9999,0,1.585,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,2,5.998099,50.304962,-2.222,0,-9999,0,1.518,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,3,5.998099,50.304962,-2.721,0,-9999,0,1.4575,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,4,5.998099,50.304962,-3.1215,0,-9999,0,1.444,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,5,5.998099,50.304962,-2.9125,0,-9999,0,1.464,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,6,5.998099,50.304962,-2.9495,0,-9999,0,1.462,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,7,5.998099,50.304962,-3.0585,0,-9999,0,1.4375,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,8,5.998099,50.304962,-2.855,0,-9999,0,1.5,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,9,5.998099,50.304962,-2.241,0,-9999,30.0265,1.6585,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,10,5.998099,50.304962,-0.926,0,-9999,123.6825,1.8335,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,11,5.998099,50.304962,0.3005,0,-9999,213.6325,1.949,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,12,5.998099,50.304962,1.9595,0,-9999,268.254,2.2945,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,13,5.998099,50.304962,4.127,0,-9999,281.4865,2.807,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,14,5.998099,50.304962,5.211,0,-9999,250.2385,3.092,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,15,5.998099,50.304962,4.957,0,-9999,184.238,2.9995,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,16,5.998099,50.304962,4.182,0,-9999,94.4175,2.8475,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,17,5.998099,50.304962,2.9425,0,-9999,0,2.491,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,18,5.998099,50.304962,1.502,0,-9999,0,2.182,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,19,5.998099,50.304962,0.527,0,-9999,0,2.027,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,20,5.998099,50.304962,-0.003,0,-9999,0,1.947,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,21,5.998099,50.304962,0.016,0,-9999,0,1.9685,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,22,5.998099,50.304962,0.107,0,-9999,0,2.0195,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,6,23,5.998099,50.304962,0.1825,0,-9999,0,2.0135,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,0,5.998099,50.304962,-0.106,0,-9999,0,1.9605,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,1,5.998099,50.304962,-0.4855,0,-9999,0,1.839,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,2,5.998099,50.304962,-0.5415,0,-9999,0,1.7995,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,3,5.998099,50.304962,-0.6965,0,-9999,0,1.792,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,4,5.998099,50.304962,-0.562,0,-9999,0,1.83,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,5,5.998099,50.304962,-0.157,0,-9999,0,1.941,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,6,5.998099,50.304962,0.7665,0,-9999,0,2.1325,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,7,5.998099,50.304962,0.7865,0,-9999,0,2.1485,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,8,5.998099,50.304962,0.7175,0,-9999,0,2.0985,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,9,5.998099,50.304962,0.8605,0.001,-9999,25.788,2.076,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,10,5.998099,50.304962,0.9195,0.002,-9999,117.893,1.9795,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
BE-Vie,Cfb,2020,7,11,5.998099,50.304962,1.957,0.003,-9999,192.628,2.1225,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,50.304962_5.998099
